Tweet Id;Text;Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type
368;RT @fundacionsaraki : Ya con @SantiPenap en la charla de liderazgo y participación ciudadana ?? https://t.co/VZwWOBjQQY;Santiago Peña;2018-05-18T01:59:38.000Z;Fri May 18 01:59:38 +0000 2018;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;1;photo
2964;"RT @GeovannyVicentR : .@SantiPenap: “America Latina ha sido considerablemente generosa con un grupito e increíblemente injusta con la gran mayoría”.  

Esto me recuerda porque #LatAm es la región del mundo más desigual! 

At Seminario de Estrategias Electorales en #WashingtonDC @GSPMlatam @GSPMgwu https://t.co/CIJwXBXgil";Santiago Peña;2018-03-14T16:02:32.000Z;Wed Mar 14 16:02:32 +0000 2018;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;3;photo
329;RT @gerardodeicaza : Un gusto saludar hoy a @SantiPenap y a la Embajadora @ElisaRuizDiazB para hablar d democracia en la región https://t.co/b1SFU3VxJ8;Santiago Peña;2018-03-16T13:46:53.000Z;Fri Mar 16 13:46:53 +0000 2018;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;2;photo
2130;RT @Haciendapy : ??? Exministros de Hacienda apoyan creación de regulador de fondos previsionales https://t.co/4VD0SXBrCj;Santiago Peña;2018-05-24T23:59:58.000Z;Thu May 24 23:59:58 +0000 2018;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;video
3013;RT @Haciendapy : [COMUNICADO] Exministros de Hacienda de los últimos 20 años manifiestan su pleno apoyo a la creación de un ente regulador y supervisor de los fondos previsionales, que apunte a resguardar los aportes de trabajadores y jubilados, con reglas claras y transparentes https://t.co/S9reeRLUZw;Santiago Peña;2018-05-23T18:10:19.000Z;Wed May 23 18:10:19 +0000 2018;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo
3152;RT @Haciendapy : [INFORME] La Comisión Técnica Económica-Tributaria #CTET presentó recomendaciones ???? https://t.co/195sYe317Z;Santiago Peña;2018-09-12T21:17:02.000Z;Wed Sep 12 21:17:02 +0000 2018;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;0;photo
347;"RT @HarrisPolicy : ""I have no doubt that despite all the difficulties we are facing in Latin America and across the world, the human investment at the Harris School will pay off.""
-Santiago Peña, Former Minister of Finance of Paraguay 
@SantiPenap #LAMForum2019 https://t.co/QirVKRkV2t";Santiago Peña;2019-05-10T18:11:23.000Z;Fri May 10 18:11:23 +0000 2019;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;1;photo
458;RT @Horacio_Cartes : ¡Gracias @SantiPenap por haber estado al lado de la gente conociendo sus realidades! ¡Paraguay crece con trabajo y compromiso! https://t.co/QEId4IKZ2m;Santiago Peña;2017-10-13T19:51:35.000Z;Fri Oct 13 19:51:35 +0000 2017;0;0;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;1;photo
2628;RT @Horacio_Cartes : ¡Listos para una gran victoria del Partido Colorado por el bien del Paraguay! https://t.co/SVulqoTiMm;Santiago Peña;2017-10-03T14:55:14.000Z;Tue Oct 03 14:55:14 +0000 2017;0;0;es;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;;0;0;photo
1377;RT @Horacio_Cartes : ¡Paraguay ya no va a parar! ¡Gran equipo de paraguayos, gran equipo de colorados! ¡Fuerza @Santipenap! https://t.co/PoVLKAgIfb;Santiago Peña;2017-09-02T17:43:16.000Z;Sat Sep 02 17:43:16 +0000 2017;0;0;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;1;photo
585;RT @Horacio_Cartes : Desde donde me toque, seguiré apostando por ???? para brindar oportunidades a los jóvenes, hoy lanzamos las primeras becas de #HCInnovations para la Universidad Hebrea de Jerusalén! https://t.co/mtmLljJAse;Santiago Peña;2019-04-15T17:28:30.000Z;Mon Apr 15 17:28:30 +0000 2019;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;0;photo
2376;RT @Horacio_Cartes : Emocionante cierre de campaña en Capital. ¡Ya se siente la gran victoria de la lista 2 este 17 de diciembre! ¡@SantiPenap, los colorados queremos que seas el próximo presidente de todos los paraguayos! #SantiPresidente https://t.co/ixbmaG9Xr8;Santiago Peña;2017-12-12T15:59:03.000Z;Tue Dec 12 15:59:03 +0000 2017;0;0;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;1;photo
2732;RT @Horacio_Cartes : En Honor Colorado siempre tuvimos listas abiertas, para que la gente elija con libertad. Quiero que todos los paraguayos tengan la opción de elegir a quienes quieran, por eso pedí a la bancada apoyar el desbloqueo de listas sábanas. #Paraguay siempre estará primero.;Santiago Peña;2019-04-17T19:47:05.000Z;Wed Apr 17 19:47:05 +0000 2019;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;0;None
1645;RT @Horacio_Cartes : Los ataques que recibimos por intereses políticos y económicos no nos van a hacer retroceder. Estamos más firmes que nunca para seguir aportando al Paraguay desde la cultura del trabajo. https://t.co/NLLMk75AH1;Santiago Peña;2022-05-29T23:45:14.000Z;Sun May 29 23:45:14 +0000 2022;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo
110;RT @Horacio_Cartes : Mi mayor deseo es aclarar la verdad y acabar con todas las calumnias en mi contra. El Art. 341 me otorga el derecho de responder por escrito. El circo mediático que han creado a base de mentiras no es lugar para esclarecer las cosas. Responderé todas las preguntas por escrito. https://t.co/OL2CX7CqRl;Santiago Peña;2018-12-14T12:01:39.000Z;Fri Dec 14 12:01:39 +0000 2018;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo
2754;RT @Horacio_Cartes : Nadie puede negar que se hizo mucho en esta administración, y lo hicimos siempre pensando en la gente. Agradezco infinitamente la confianza depositada en mi. #HechosNoPalabras https://t.co/FdoUsgd664;Santiago Peña;2018-08-15T02:19:03.000Z;Wed Aug 15 02:19:03 +0000 2018;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;0;photo
2987;RT @Horacio_Cartes : Queridos colaboradores del Grupo Cartes, solicité a los responsables de las empresas del grupo que no se dispongan despidos relacionados al COVID-19 por los próximos 4 meses. Este difícil momento vamos a superarlo juntos. Mi afecto y cariño para todos. ¡Ánimo y fuerza Paraguay!;Santiago Peña;2020-03-25T22:49:55.000Z;Wed Mar 25 22:49:55 +0000 2020;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;None
2904;RT @Horacio_Cartes : Somos los primeros en inscribirnos, porque contamos con un proyecto de país y un equipo entusiasmado con ponerlo en marcha. De mi parte, ser presidente de la ANR sería un gran honor que retribuiré con mucho trabajo por el partido y el Paraguay. https://t.co/6THEyp35pF;Santiago Peña;2022-06-01T13:54:40.000Z;Wed Jun 01 13:54:40 +0000 2022;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo
2168;RT @Horacio_Cartes : Un afectuoso saludo al próximo presidente del Paraguay en su día ¡Feliz cumpleaños @SantiPenap!;Santiago Peña;2017-11-16T18:46:40.000Z;Thu Nov 16 18:46:40 +0000 2017;0;0;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;1;None
2548;RT @Horacio_Cartes : Un mensaje de todo corazón para ustedes. Gracias por darme la oportunidad de servir a nuestro país. https://t.co/gDHRa5XdZ3;Santiago Peña;2018-05-29T01:25:43.000Z;Tue May 29 01:25:43 +0000 2018;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://youtu.be/nt24z-qYmIs ;0;0;None
2183;RT @Horacio_Cartes : Visitar Alto Paraná me toca siempre el corazón. ¡Seguiremos dando todo por ustedes y por nuestro querido Paraguay! @SantiPenap https://t.co/qbOc5FoRHp;Santiago Peña;2017-11-23T20:29:07.000Z;Thu Nov 23 20:29:07 +0000 2017;0;0;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;1;photo
881;"RT @hoypy : El exministro de Hacienda @SantiPenap tuvo la oportunidad de dictar una charla a estudiantes de la Universidad Hebrea de Jerusalén
https://t.co/5jT0nMZYBq";Santiago Peña;2021-11-22T16:04:40.000Z;Mon Nov 22 16:04:40 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://www.hoy.com.py/nacionales/santiago-pena-compartio-una-charla-con-estudiantes-de-la-universidad-hebrea#.YZuzAUkyHuU.twitter ;0;1;None
263;RT @hoypy : La economía de Paraguay será la que más crecerá este año en la región, aseguran https://t.co/4Q9c97wjod;Santiago Peña;2018-06-01T22:56:16.000Z;Fri Jun 01 22:56:16 +0000 2018;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;http://www.hoy.com.py/nacionales/paraguay-sera-la-economia-que-mas-crecera-este-ano-en-la-region-aseguran ;0;0;None
594;RT @javierjviveros : Conversatorio sobre la “Reforma Tributaria” con @BMLopezB @SantiPenap @fdominguezpy @GustavoVolpeM @UIPjoven @UIP_py primero hay q entender para despues opinar con propiedad ???? https://t.co/znYL6AnRPA;Santiago Peña;2019-04-29T23:32:21.000Z;Mon Apr 29 23:32:21 +0000 2019;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;6;photo
2492;RT @JimYongKimWBG : Congratulations, Paraguay, on achieving #malaria-free status. https://t.co/Ib9hCTpHiQ;Santiago Peña;2018-06-12T16:47:23.000Z;Tue Jun 12 16:47:23 +0000 2018;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://twitter.com/WHO/status/1006161175862706178 ;1;0;None
2958;RT @josealvarengab : @SantiPenap Presidente! BSNS https://t.co/qTeo9YwUuO;Santiago Peña;2022-03-09T12:00:56.000Z;Wed Mar 09 12:00:56 +0000 2022;0;0;in;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;1;photo
1557;"RT @JoseloRobertti : ¡Jóvenes con Honor!
Comprometidos con @SantiPenap quién en el 2023 será el Presidente de la República del Paraguay. ?????? https://t.co/N4Gwd3pIH8";Santiago Peña;2022-01-09T00:03:37.000Z;Sun Jan 09 00:03:37 +0000 2022;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;1;photo
1070;"RT @JoseloRobertti : Como jóvenes anhelamos un ???? que pueda competir a nivel mundial, con mejores oportunidades de desarrollo y prosperidad para todos los compatriotas!

Amena charla con el amigo  Econ. @SantiPenap futuro Presidente de nuestro País. https://t.co/7IBputBCPT";Santiago Peña;2021-12-04T01:21:01.000Z;Sat Dec 04 01:21:01 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;1;photo
3054;"RT @JoseloRobertti : Reunión Jóvenes con Honor.
Ayer, volvimos a reunirnos de manera online para festejar el cumple de nuestro amigo @SantiPenap
Un gusto compartir con grandes amigos y líderes de tantas ciudades del país que tienen el mismo sueño e ideales. https://t.co/BXSilDn2TH";Santiago Peña;2021-11-17T20:44:13.000Z;Wed Nov 17 20:44:13 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;1;photo
814;"RT @jtorresromero : .@SantiPenap, exMin. @Haciendapy: ""Todas las medidas que se tomen en el campo económico serán adecuadas pero no van a ser suficientes. Lo que se enfrenta es de una magnitud que no podemos imaginar. Esto va a influir en todos los sectores. El crédito es fundamental"" #COCPY";Santiago Peña;2020-03-16T02:04:06.000Z;Mon Mar 16 02:04:06 +0000 2020;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;2;None
2;"RT @juancbaruja : ??Carapeguá Plaza  Gral Diaz.
Encuentro con la dupla Santi_ Alliana, conversamos con la gente, mañana fresca?? pero con calidez humana. ??
Por un  ???? mejor y de oportunidades para todos 

#SantiAlliana
#HoracioCartes Pdte. ANR 
#Norma Gobernadora 
#JuanCarlosBaruja Senador https://t.co/X00HCa7yVY";Santiago Peña;2022-04-01T13:43:21.000Z;Fri Apr 01 13:43:21 +0000 2022;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;4;0;photo
2957;"RT @juancbaruja : Acompañando a la dupla @SantiPenap @AllianaPedro en un encuentro con jóvenes HC.
También el concejal  José Alvarenga, organizador del encuentro y el diputado @raulatorre ?????? https://t.co/RdbH9dtCAC";Santiago Peña;2022-03-09T02:27:43.000Z;Wed Mar 09 02:27:43 +0000 2022;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;3;photo
2723;"RT @juancbaruja : Acompañando al líder @Horacio_Cartes en Hernandarias,  Alto Paraná, compartiendo un encuentro donde todos somos 1.
 @AllianaPedro Jose Alderete @SantiPenap
LISTA 1 ?? https://t.co/AHXhlsqQKB";Santiago Peña;2021-09-28T18:58:27.000Z;Tue Sep 28 18:58:27 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;3;photo
185;"RT @juancbaruja : Almuerzo  con el líder y prox Pdte de la ANR @Horacio_Cartes , la dupla presidencial @SantiPenap _ @AllianaPedro , el senador Toni Barrios, José Alderete Vice Pdte de la ANR y el diputado @bachinunez_nuez 
Fortaleciendo el equipo  ?????? https://t.co/mzt55Bm0d5";Santiago Peña;2022-01-07T16:47:05.000Z;Fri Jan 07 16:47:05 +0000 2022;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;4;photo
2634;"RT @juancbaruja : Compartiendo con @SantiPenap   Juan Carlos  Vera y @AllianaPedro 

Somos 1 ?? https://t.co/X9XA9pV0GP";Santiago Peña;2021-10-05T02:55:19.000Z;Tue Oct 05 02:55:19 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;2;photo
1280;RT @juancbaruja : Con @SantiPenap  Compartimos esta jornada https://t.co/g6Pgzxu9F0;Santiago Peña;2020-11-14T19:26:22.000Z;Sat Nov 14 19:26:22 +0000 2020;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;1;photo
2811;"RT @juancbaruja : Con @SantiPenap  estuvimos esta mañana desayunando en el Mercado Municipal de #Paraguarí. 
Disfrutando de la variedad de comida que se ofrece a buen precio y excelente calidad. https://t.co/cIk9OyQLUu";Santiago Peña;2021-12-22T11:43:04.000Z;Wed Dec 22 11:43:04 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;1;video
2347;RT @juancbaruja : Con Horacio Cartes y Santiago Peña somos Lista 1?? https://t.co/sjpIDkQlqR;Santiago Peña;2021-08-31T01:08:36.000Z;Tue Aug 31 01:08:36 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo
2028;RT @juancbaruja : Dialogando con el líder y amigo @Horacio_Cartes   acompañado de @SantiPenap, siempre con mira optimista a las próximas elecciones Municipales apoyando plenamente  las candidaturas de la #LISTA1 https://t.co/74W0t8FrpC;Santiago Peña;2021-07-29T16:12:28.000Z;Thu Jul 29 16:12:28 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;2;photo
2812;"RT @juancbaruja : En la Plaza de Toros de #Paraguarí, celebrando a nuestro Santo Patrono ""Santo Tomás"" con @SantiPenap https://t.co/DTC1ttWzM1";Santiago Peña;2021-12-22T19:22:59.000Z;Wed Dec 22 19:22:59 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;1;video
2393;"RT @juancbaruja : En la Plaza de Toros de #Paraguarí, celebrando a nuestro Santo Patrono ""Santo Tomás"" con @SantiPenap https://t.co/ZxyV18M4NM";Santiago Peña;2021-12-21T17:30:35.000Z;Tue Dec 21 17:30:35 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;1;photo
1;"RT @juancbaruja : Iniciamos la gira por el departamento con la dupla Santi Peña _  Pedro Alliana 
Te invitamos nos acompañes  ??????

??Hoy en Carapeguá, San Roque González, Tebicuarymi y Acahay

#SantiAlliana
#HoracioCartes Pdte. ANR 
#Norma Gobernadora 
#JuanCarlosBaruja Senador https://t.co/80AmsJcd8i";Santiago Peña;2022-04-01T13:39:49.000Z;Fri Apr 01 13:39:49 +0000 2022;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;4;0;photo
2392;"RT @juancbaruja : Recibimos a @SantiPenap .
Un ameno encuentro en #Paraguarí https://t.co/mBOiM5Vrte";Santiago Peña;2021-12-21T02:50:38.000Z;Tue Dec 21 02:50:38 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;1;photo
2826;RT @juancbaruja : Recibimos a la dupla presidencial @SantiPenap @Alliana, bienvenidos  a nuestro Dpto. https://t.co/Z6U5VAUN5Y;Santiago Peña;2022-02-02T18:30:57.000Z;Wed Feb 02 18:30:57 +0000 2022;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;2;photo
2250;RT @juancbaruja : Recibimos al expresidente y líder del Movimiento Honor Colorado @Horacio_Cartes  acompañado de @SantiPenap , en una visita a #Paraguarí. https://t.co/F9X9IfQBDT;Santiago Peña;2021-10-28T21:11:40.000Z;Thu Oct 28 21:11:40 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;2;photo
1373;RT @juancbaruja : Recorrimos diversos puntos de Paraguarí con el expresidente y líder del movimiento Honor Colorado @Horacio_Cartes y con  @SantiPenap https://t.co/PN0u7I2ohS;Santiago Peña;2021-10-30T04:56:41.000Z;Sat Oct 30 04:56:41 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;2;video
808;"RT @juancbaruja : Reunión del Movimiento Honor Colorado con el querido líder y prox presidente de la Junta de Gobierno, @Horacio_Cartes con miras a las elecciones 2023 ??????, en la residencia del Senador Kale Galaverna.
Apoyo a la dupla @SantiPenap @AllianaPedro. https://t.co/zw5GvhBben";Santiago Peña;2022-03-07T16:45:45.000Z;Mon Mar 07 16:45:45 +0000 2022;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;3;photo
2711;"RT @kokeshema : Mi entrevista con @SantiPenap 

https://t.co/GLWrUzLpmz";Santiago Peña;2021-09-21T18:01:49.000Z;Tue Sep 21 18:01:49 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://www.instagram.com/tv/CICIYxflxdc/?utm_medium=copy_link ;0;1;None
286;"RT @lacamaradequito : ""Paraguay tiene sistema tributario que le ha permitido atraer inversiones, simple, no se enfoca en subir impuestos sino en la formalización"", aseguró @SantiPenap  en #DirectorioCCQ https://t.co/kAipbGCScN";Santiago Peña;2019-06-21T17:24:22.000Z;Fri Jun 21 17:24:22 +0000 2019;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;1;photo
288;"RT @lacamaradequito : @SantiPenap @czaldumbide @PatricioAlarco2 @EguezPatricio @gabisommerfeld @MauricioPozoEC @jorgecevallos ""El plan económico no es de un Ministerio, es de país. Y si no hay convencimiento y confianza en ese plan es difícil que se mantenga.  Hay que empoderarse de la agenda nacional"", asegura @SantiPenap  en #DirectorioCCQ https://t.co/0VejAAaoNR";Santiago Peña;2019-06-21T17:24:42.000Z;Fri Jun 21 17:24:42 +0000 2019;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;8;photo
287;"RT @lacamaradequito : En #DirectorioCCQ @SantiPenap 

""El desarrollo va a venir por parte del sector privado, con una visión clara de política pública y políticas a largo plazo. No hay pretender que venga un iluminado a presentar su visión de país y  que se tenga que cambiar cada cinco años"", https://t.co/cYXROrjz9N";Santiago Peña;2019-06-21T17:24:26.000Z;Fri Jun 21 17:24:26 +0000 2019;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;1;photo
1372;RT @lacostasoy : ??nfo política. @SantiPenap compartió con el equipo del concejal electo de Asunción @BerniEnri. El precandidato a presidente de la República visita las bases de Capital. https://t.co/T2gwu8r4IJ;Santiago Peña;2021-10-30T04:55:50.000Z;Sat Oct 30 04:55:50 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;2;photo
3061;RT @lacostasoy : ??nfo política. @SantiPenap dijo que ya no se trata de colores sino de proyectos que garanticen un “Paraguay diferente”. https://t.co/InilUcqrXc;Santiago Peña;2021-11-17T20:46:37.000Z;Wed Nov 17 20:46:37 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;1;video
1533;RT @lacostasoy : ??nfo política. Durante la jornada de este sábado, @SantiPenap estuvo acompañando la campaña de afiliación al partido colorado en la plaza Infante Rivarola en Villa Morra. https://t.co/Uema50kOQK;Santiago Peña;2021-12-19T02:23:20.000Z;Sun Dec 19 02:23:20 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;1;photo
2819;RT @lacostasoy : ??nfo política. El concejal de Asunción @gabrielcalonga1 recibió a @SantiPenap, @raulatorre y @Turicappello. La idea es organizar las bases con miras a las internas coloradas del 18 de diciembre de 2022. https://t.co/ROKBHp418Q;Santiago Peña;2021-12-29T02:39:32.000Z;Wed Dec 29 02:39:32 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;4;photo
3058;RT @lacostasoy : ??nfo política. El diputado @raulatorre , en un discurso por el cumpleaños de @SantiPenap, aseguró que “dentro de 13 meses vamos a gritar Santiago Peña candidato a presidente de la lista 1” https://t.co/G6S3Gv9h0P;Santiago Peña;2021-11-17T20:45:53.000Z;Wed Nov 17 20:45:53 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;2;video
1223;RT @lamorenolam : Gracias, ministra Lea Giménez Duarte @lea_g_d , por haber guiado tan hábilmente a las Asambleas de Gobernadores de @el_BID y @BIDinvest. Confío que Paraguay seguirá en la senda del alto crecimiento con inclusión. https://t.co/rHP3ig8HWh;Santiago Peña;2018-03-24T22:10:44.000Z;Sat Mar 24 22:10:44 +0000 2018;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;2;photo
348;RT @LAMUChicago : #LAMForum2019 #PPPPanel @gastonastesiano @SantiPenap  https://t.co/CzCXYX8Y8I;Santiago Peña;2019-05-10T18:11:50.000Z;Fri May 10 18:11:50 +0000 2019;0;0;qme;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://www.pscp.tv/w/b6Wh4DFkcmplWkx4bEphRWJ8MW5BS0V6b1dndmFHTLPuWcwEwwMDRR55GNrwl6dY3s-IpS-00K3jgRe3Y3AE ;2;2;None
351;RT @LAMUChicago : #LAMForum2019 #PPPPanel @HarrisPolicy @PearsonInst https://t.co/5OBi5Yh8OE;Santiago Peña;2019-05-10T18:12:05.000Z;Fri May 10 18:12:05 +0000 2019;0;0;qme;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;2;photo
345;RT @LAMUChicago : #LAMForum2019 @SantiPenap  https://t.co/eUHPdvJPCp;Santiago Peña;2019-05-10T18:10:57.000Z;Fri May 10 18:10:57 +0000 2019;0;0;qme;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://www.pscp.tv/w/b6WWwDFkcmplWkx4bEphRWJ8MW5BS0V6b1d6bmFHTE1BKd6J3lH3mrMPZppkUpbeNNOrdw9QKZfij9qyIqRg ;1;1;None
346;RT @LAMUChicago : #LAMForum2019 In Paraguay more was invested in infrastructure in the past 5 years than the previous 28 years. @SantiPenap;Santiago Peña;2019-05-10T18:11:02.000Z;Fri May 10 18:11:02 +0000 2019;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;1;None
350;RT @LAMUChicago : #LAMForum2019 In terms of financing PPP lack of resources is not the problem.  Rather mobilizing investment opportunities and giving investors the security that the rule of law will be respected. @SantiPenap;Santiago Peña;2019-05-10T18:12:01.000Z;Fri May 10 18:12:01 +0000 2019;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;1;None
344;RT @LAMUChicago : #LAMForum2019 Public-Private Partnership Panel starting now with @gastonastesiano @SantiPenap and Glaucia Calp. Moderated by @AliciaMenendez https://t.co/XSvwwW6Mfu;Santiago Peña;2019-05-10T18:10:51.000Z;Fri May 10 18:10:51 +0000 2019;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;3;photo
349;RT @LAMUChicago : #LAMForum2019 Transparency and a free access of information are key to success in public works. @SantiPenap;Santiago Peña;2019-05-10T18:11:56.000Z;Fri May 10 18:11:56 +0000 2019;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;1;None
